ACCOUNT_KEY,ACT_STATUS,PRODUCT_CODE,PRODUCT_SUBCODE,COST_CENTER,DATE_EXCESS_BEGAN,CURRENT_OD_LIMIT,DATE_OPENED
840930547bdc81b4ccb7ba2da618ec21,Open,CA,01,0938b69eb4a8c43416ba7b45a8f74cff,0000-00-00,0,2005-06-17
2b5241140b92ad52552d5d0d3faa4e97,Open,CA,01,0938b69eb4a8c43416ba7b45a8f74cff,0000-00-00,0,2020-08-17
3c168eff3e5c88d4600625170aa41c42,Open,CA,01,15ecd21641bf9f4098f766b69b797fbb,0000-00-00,0,2020-02-02
fe2221d2d8250afda927f4865d1d126a,Open,CA,01,2232849007f7f98fedd0dac7bcfc376d,2009-03-14,0,2003-01-08
c63228c25b22174c7b2f9ce24bae19c6,Open,CA,01,2232849007f7f98fedd0dac7bcfc376d,2021-03-20,0,2011-05-08
7b076e5422ee546fede27ae8562a3901,Open,CA,01,260ce6b0d64b500f411c0958ef783bc7,0000-00-00,0,2020-05-06
9798fdaacf0c52248654fd96f3af9e11,Open,CA,01,3d96cde96e09d79462c0ae42dd464067,0000-00-00,0,2021-10-28
088b7bf8de89aae5ae76851c3660e752,Open,CA,01,3d96cde96e09d79462c0ae42dd464067,0000-00-00,0,1987-03-19
4c1ba09d5ba92e8ddba305bf9fdc8149,Open,CA,01,3fc3f487508777bf0d6f1754d129740c,0000-00-00,0,2018-05-16
4553af850d5126320b66865b89e18605,Open,CA,01,409d0c0d05ea84b9c5d732ae3dc1e91c,2019-11-08,0,2015-07-24
b9934a624dcbcbb4d7aafc72dd0e24e5,Open,CA,01,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2018-03-12
8df485674f4760b298155ad4d064b065,Open,CA,01,65ca94efe27839b5e882c47679c4f0c5,0000-00-00,0,2017-07-16
1ebdcc3aa43fd97259f842d56de409f9,Open,CA,01,834e8bf5c4335b59db1786a0f3000e1f,0000-00-00,0,2016-09-05
ee1d054a1063089c246c32ed6a76b2b2,Open,CA,01,a3b085d69da624fd5a9497aaeda8993f,2017-05-08,0,2016-05-31
5f200c731c92cd0037f47b0462eb69e5,Open,CA,01,d673ea115e972b6265c4836ce960e550,0000-00-00,0,2021-11-16
33b87743c0565d8951df7458e53f657f,Open,CA,01,d673ea115e972b6265c4836ce960e550,2017-03-21,0,2013-08-14
ceffd63eee66886f6c5e687b6df22156,Open,CA,01,d93a0df63859fde689940a9b8f7817f8,0000-00-00,0,2015-01-30
f7dff171e8106bd48b2a82b8c3ee42a8,Closed,CA,01,2232849007f7f98fedd0dac7bcfc376d,0000-00-00,0,2017-04-26
20c6da9506d15f2f488115e25b3b1161,Closed,CA,01,62509f6d93ede8fbb7893e9597e1f8b5,2014-11-01,0,2013-10-23
1e0d5db7b5409ef3c47f501c321844cd,Closed,CA,01,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2016-05-29
067fb976f8467b3d1d6deb9627c89c2b,Closed,CA,01,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2007-08-23
b8026b778a4fd4b58c59006680e49f35,Closed,CA,01,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2005-12-16
52cb6c761733b7858a5f463f6f9e0e8b,Closed,CA,01,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2014-12-21
bd678d9d6ac61770e9451a2cdf365bc0,Closed,CA,01,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2014-07-24
14d7a29e03f8db36724556b1ae616c00,Defaulted,CA,01,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2004-03-16
1a4f5c8546ba0ee04ce594fc59811d36,Open,CA,02,2232849007f7f98fedd0dac7bcfc376d,2014-09-17,0,2013-04-14
51ea9000336feb885d153639f049ef80,Open,CA,02,409d0c0d05ea84b9c5d732ae3dc1e91c,2022-03-29,0,2019-11-16
ab75a9416f6ce471a1588fd3374f71b6,Open,CA,02,4b04f806f71c4634c9041020c3f2639c,0000-00-00,0,1997-10-23
3ddb062e89cc7507481ff2421eae5408,Open,CA,02,4b04f806f71c4634c9041020c3f2639c,2015-02-02,-1000,2004-10-30
9da9a719946dd6fe2c64dae35ca97870,Open,CA,02,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2016-01-26
382bd39058428168b37c5ac8c83240a9,Open,CA,02,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2010-02-27
37994e4b596b2b4d169b5ae4d240d0f7,Open,CA,02,62509f6d93ede8fbb7893e9597e1f8b5,2020-04-30,0,2013-10-31
94b2bb6d72cf701e0906e6ea1cf87c2a,Open,CA,02,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2011-12-13
e99b58280efbf7a013bf2eb84de5b234,Open,CA,02,834e8bf5c4335b59db1786a0f3000e1f,0000-00-00,0,2019-07-03
ae0f56f50812e1cc0a5574cbf4445278,Open,CA,02,907a517996b71dd323683cbcbf02fe6f,0000-00-00,0,2017-05-06
0fac064dafb639de41a8ced1d3312014,Open,CA,02,9dd9d5d1525c13d16131e01e29af68ab,0000-00-00,0,2013-01-16
d76b26e4e3fe03edbb64a98eaaef27f6,Open,CA,02,9dd9d5d1525c13d16131e01e29af68ab,0000-00-00,0,2011-12-23
fa7a71c6d366500663cbbdcbf47f67b8,Open,CA,02,a3b085d69da624fd5a9497aaeda8993f,2013-11-28,0,2005-10-22
850219c51cf6e9b29672728a2c5fc6a9,Open,CA,02,bc099e4d2ec620123099c3ee95dd7ee6,2015-11-07,0,2005-02-26
0bb180895a7c4219adfe69172d3b0220,Open,CA,02,c51d9664b8b4184b2606050480b777b9,0000-00-00,0,2015-06-04
ad8db53459d2fe3a2c17e4af1c7ce662,Open,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2001-05-14
459f3f4e4cbffd769161f56376f23c6b,Open,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2016-11-18
87188c708b96f6648050a1852eb63374,Open,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2005-04-15
751d8637a19820d897a8df298f6c73be,Open,CA,02,eee59e956a83b550eb6b5dc48c5e4656,2015-11-04,0,1984-06-09
241ffbd530734b03b1634355bd9a90b3,Closed,CA,02,02ade6aa436f7824268cb39099b3b99b,0000-00-00,0,2003-09-22
056856f14821f3180e14d386462279c5,Closed,CA,02,032c5d55dccb02b5a9313ee5d4c82a87,0000-00-00,0,2006-08-17
418cd4c32ce5b26ed8d9cba8e900ef8d,Closed,CA,02,3d96cde96e09d79462c0ae42dd464067,0000-00-00,0,2016-09-20
bc8994c94be1c2f1d30d4b528ea3c2dc,Closed,CA,02,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2011-04-04
5a4fd01ecde270e3901a4bcbdd476300,Closed,CA,02,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2017-08-19
c0ca6a33a47452b954b4112fecc9f5d8,Closed,CA,02,75a1137c776c8c49ccbef6e808e2cf61,0000-00-00,0,2009-09-28
1038b085fa4d2c34d6c30ead9e417acb,Closed,CA,02,907a517996b71dd323683cbcbf02fe6f,0000-00-00,0,2016-06-09
4090166c4d4bc15e2dcc3fc468b340c3,Closed,CA,02,b165139d816962d42119c385f42e0ad0,0000-00-00,0,2013-02-25
93ebbd31d9ded838aeca5825495e187f,Closed,CA,02,c4f3dc319142a47c98f7339e73ccf6da,0000-00-00,0,2010-09-15
c951d978eee5ac83a594ad33126d8833,Closed,CA,02,d673ea115e972b6265c4836ce960e550,0000-00-00,0,2012-03-01
15c6fe6f11e2f633607dabbed3dec223,Closed,CA,02,d673ea115e972b6265c4836ce960e550,0000-00-00,0,2011-11-24
49e2ac847db1b1de42dee892c19b90fa,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2008-08-19
01ee35fd50263aa07bc9cd27dc922eb7,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2016-04-05
a3b5616f3f9d38b4516b2500f8a13638,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2008-05-10
96a855051ca4f0f9e29cd1545ec23152,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2013-07-24
2b121066d07b99876eb3181fb34020ab,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2006-07-27
e2d6a20821a47ceb2cf6464f09a57045,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2013-08-20
c0604429296b99ff6b023ee005a2d592,Closed,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2011-11-26
bd7b3ab3308ee0cc35da2f34e823d401,Closed,CA,02,eec860d8bf88894af2f08f8d48044ca2,0000-00-00,0,2016-10-28
81c39e2b531ca02fbab3a0cceade3837,Closed,CA,02,fdcf61b997e84a3640ad08f8cc7b635f,0000-00-00,0,2009-09-07
2d44f00661abba09c36537773c9d8587,Defaulted,CA,02,4b04f806f71c4634c9041020c3f2639c,0000-00-00,0,1988-01-28
556b75e5874a41b96acda07e14b346e7,Defaulted,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2006-04-04
0abc8ea18a5a00612c96ab65ee5296ec,Defaulted,CA,02,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2003-04-16
48b920928549219a4250814a50cd47cc,Open,CA,03,032c5d55dccb02b5a9313ee5d4c82a87,0000-00-00,0,2018-09-23
54baeb49834be924cc8e9599221b9caf,Open,CA,03,032c5d55dccb02b5a9313ee5d4c82a87,0000-00-00,0,2018-05-09
0655329ffd4ea4de4b1d386bb68392e6,Open,CA,03,1718ad2436e688910a2076562c482142,0000-00-00,0,2016-08-09
291da516e05c56fda3cf5f721095fc31,Open,CA,03,2cd85d7e946c2411b8c588cb013e02ad,0000-00-00,0,2016-06-11
aa7395948ef5897ba6b3fab99d553cac,Open,CA,03,340aa1fa95763220dc5cbfa93422c7d8,2012-05-04,0,2005-05-12
5c09132a9e768e1b0949a42d8aa34e47,Open,CA,03,3d96cde96e09d79462c0ae42dd464067,0000-00-00,0,2011-11-27
59714957da67dc08457f8e24b2dfaf16,Open,CA,03,3d96cde96e09d79462c0ae42dd464067,2012-10-14,0,2006-02-12
d11d4124e0bdb869ca9b779bb9104443,Open,CA,03,3d96cde96e09d79462c0ae42dd464067,2021-02-04,0,2005-07-15
d8d8fe7a77bb8e941c63c1ede07585bf,Open,CA,03,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2013-07-11
b45d332c4f41087c63416bceedf49b62,Open,CA,03,75a1137c776c8c49ccbef6e808e2cf61,0000-00-00,0,2015-05-11
35fb781c8876e58c3ce9628a2f6d0927,Open,CA,03,907a517996b71dd323683cbcbf02fe6f,0000-00-00,0,2017-06-07
a78035b06e8467089453ba1194ce0440,Open,CA,03,9dd9d5d1525c13d16131e01e29af68ab,2020-02-29,0,2015-04-06
59704c54362393977b518eaf3614becb,Open,CA,03,d673ea115e972b6265c4836ce960e550,0000-00-00,0,2017-01-11
3652140be2a810c1fa68316edef23508,Open,CA,03,d96e48950b0ee61a1c6548c4dd7f225e,2005-12-23,0,2005-03-31
740ce3e018b7fabcef7de74c740504bf,Open,CA,03,e0bb0699721e932cf09fdb6e56c2208e,2020-11-22,0,2006-03-14
4581125b04d74819cbd274ea3a65a051,Open,CA,03,e0bb0699721e932cf09fdb6e56c2208e,0000-00-00,0,2016-07-02
096daf9ebf7b8a278ecc67449e0e6a79,Open,CA,03,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2007-03-10
74dae592bee00c94ccc18b514cf337ca,Open,CA,03,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2019-10-21
26b08b85fdddeb59bf36e78a39d7e114,Open,CA,03,f2d2a218800e59ba244576ae1584a388,0000-00-00,0,2019-01-20
4e9b48f1306b0afad3ac4b591f9530ee,Closed,CA,03,260ce6b0d64b500f411c0958ef783bc7,0000-00-00,0,2004-09-23
cc4661091f70bdf5efda24b03b8b26e6,Closed,CA,03,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2011-08-16
365dc35b9dbc8af100c7c6c823aa2b27,Closed,CA,03,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2014-10-03
9689ea6a5a33f61f020ae50b631c4f41,Closed,CA,03,62509f6d93ede8fbb7893e9597e1f8b5,0000-00-00,0,2014-04-22
cb5654e7f237ac4d29e6aab2edf5a29c,Closed,CA,03,75a1137c776c8c49ccbef6e808e2cf61,0000-00-00,0,2015-01-31
572541161da21b45527ec7ebd3a2daae,Closed,CA,03,907a517996b71dd323683cbcbf02fe6f,0000-00-00,0,2011-11-07
a54a23b6136717570b5dbeb9506715a2,Closed,CA,03,907a517996b71dd323683cbcbf02fe6f,0000-00-00,0,2015-03-20
9052ffbe743089ef9b0b714e0b6ccd3e,Closed,CA,03,cdfe47044a0da8b9c8e4ebcf8be8da43,0000-00-00,0,2011-09-10
c97ba5d0f0d6e3b0d831843feabf66ae,Closed,CA,03,d673ea115e972b6265c4836ce960e550,0000-00-00,0,2010-02-16
6b126e2f8683630d8323459039184117,Closed,CA,03,d673ea115e972b6265c4836ce960e550,0000-00-00,0,2016-01-30
42f452373d8c9bcc2fb642339cf80a65,Closed,CA,03,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2014-03-26
b4a16852b82ba88573effbac5c1c59c2,Closed,CA,03,fdcf61b997e84a3640ad08f8cc7b635f,0000-00-00,0,2010-10-02
e4b85d8e218ab11797cdff2d8bcd1135,Defaulted,CA,03,ec73c65a40d087f2b9d576bfe3041a7e,0000-00-00,0,2000-03-30
