ACCOUNT_KEY,CURRENT_BALANCE
9689ea6a5a33f61f020ae50b631c4f41,4608
8df485674f4760b298155ad4d064b065,4609
7b076e5422ee546fede27ae8562a3901,6153
c63228c25b22174c7b2f9ce24bae19c6,7690
572541161da21b45527ec7ebd3a2daae,2438
459f3f4e4cbffd769161f56376f23c6b,7694
365dc35b9dbc8af100c7c6c823aa2b27,642
b8026b778a4fd4b58c59006680e49f35,706
c0ca6a33a47452b954b4112fecc9f5d8,3081
2b121066d07b99876eb3181fb34020ab,7700
54baeb49834be924cc8e9599221b9caf,4373
056856f14821f3180e14d386462279c5,2828
a78035b06e8467089453ba1194ce0440,4638
4c1ba09d5ba92e8ddba305bf9fdc8149,8252
f7dff171e8106bd48b2a82b8c3ee42a8,3219
33b87743c0565d8951df7458e53f657f,517
59714957da67dc08457f8e24b2dfaf16,2197
ae0f56f50812e1cc0a5574cbf4445278,6189
93ebbd31d9ded838aeca5825495e187f,5935
e99b58280efbf7a013bf2eb84de5b234,870
59704c54362393977b518eaf3614becb,8816
3ddb062e89cc7507481ff2421eae5408,6713
c951d978eee5ac83a594ad33126d8833,4415
94b2bb6d72cf701e0906e6ea1cf87c2a,202
37994e4b596b2b4d169b5ae4d240d0f7,1107
067fb976f8467b3d1d6deb9627c89c2b,7255
51ea9000336feb885d153639f049ef80,2348
5c09132a9e768e1b0949a42d8aa34e47,2476
1ebdcc3aa43fd97259f842d56de409f9,2604
bd7b3ab3308ee0cc35da2f34e823d401,4013
9052ffbe743089ef9b0b714e0b6ccd3e,2007
9da9a719946dd6fe2c64dae35ca97870,195
a54a23b6136717570b5dbeb9506715a2,652
1a4f5c8546ba0ee04ce594fc59811d36,4016
840930547bdc81b4ccb7ba2da618ec21,8040
556b75e5874a41b96acda07e14b346e7,5487
740ce3e018b7fabcef7de74c740504bf,6512
1e0d5db7b5409ef3c47f501c321844cd,4978
241ffbd530734b03b1634355bd9a90b3,1949
14d7a29e03f8db36724556b1ae616c00,9448
0655329ffd4ea4de4b1d386bb68392e6,8055
418cd4c32ce5b26ed8d9cba8e900ef8d,8446
2d44f00661abba09c36537773c9d8587,35
d11d4124e0bdb869ca9b779bb9104443,9986
e4b85d8e218ab11797cdff2d8bcd1135,5000
0abc8ea18a5a00612c96ab65ee5296ec,7048
bd678d9d6ac61770e9451a2cdf365bc0,5770
5f200c731c92cd0037f47b0462eb69e5,7563
291da516e05c56fda3cf5f721095fc31,3658
3c168eff3e5c88d4600625170aa41c42,8490
1038b085fa4d2c34d6c30ead9e417acb,4247
096daf9ebf7b8a278ecc67449e0e6a79,6807
48b920928549219a4250814a50cd47cc,5283
9798fdaacf0c52248654fd96f3af9e11,2773
96a855051ca4f0f9e29cd1545ec23152,6831
2b5241140b92ad52552d5d0d3faa4e97,6832
0bb180895a7c4219adfe69172d3b0220,1133
26b08b85fdddeb59bf36e78a39d7e114,5812
52cb6c761733b7858a5f463f6f9e0e8b,3421
b9934a624dcbcbb4d7aafc72dd0e24e5,9082
b4a16852b82ba88573effbac5c1c59c2,3423
fe2221d2d8250afda927f4865d1d126a,3169
a3b5616f3f9d38b4516b2500f8a13638,4292
81c39e2b531ca02fbab3a0cceade3837,857
c0604429296b99ff6b023ee005a2d592,4296
cb5654e7f237ac4d29e6aab2edf5a29c,5836
49e2ac847db1b1de42dee892c19b90fa,3561
c97ba5d0f0d6e3b0d831843feabf66ae,1205
ad8db53459d2fe3a2c17e4af1c7ce662,4569
74dae592bee00c94ccc18b514cf337ca,7642
b45d332c4f41087c63416bceedf49b62,5339
4e9b48f1306b0afad3ac4b591f9530ee,7899
bc8994c94be1c2f1d30d4b528ea3c2dc,1847
20c6da9506d15f2f488115e25b3b1161,2928
5a4fd01ecde270e3901a4bcbdd476300,3824
4581125b04d74819cbd274ea3a65a051,4323
088b7bf8de89aae5ae76851c3660e752,1021
87188c708b96f6648050a1852eb63374,1082
ceffd63eee66886f6c5e687b6df22156,2042
fa7a71c6d366500663cbbdcbf47f67b8,5352
d76b26e4e3fe03edbb64a98eaaef27f6,5352
4090166c4d4bc15e2dcc3fc468b340c3,6124
d8d8fe7a77bb8e941c63c1ede07585bf,2554
850219c51cf6e9b29672728a2c5fc6a9,5369
ab75a9416f6ce471a1588fd3374f71b6,14834
01ee35fd50263aa07bc9cd27dc922eb7,7423
4553af850d5126320b66865b89e18605,31693
0fac064dafb639de41a8ced1d3312014,547638
35fb781c8876e58c3ce9628a2f6d0927,9219
6b126e2f8683630d8323459039184117,8215
aa7395948ef5897ba6b3fab99d553cac,35012
42f452373d8c9bcc2fb642339cf80a65,8347
382bd39058428168b37c5ac8c83240a9,9371
e2d6a20821a47ceb2cf6464f09a57045,9891
cc4661091f70bdf5efda24b03b8b26e6,8391
751d8637a19820d897a8df298f6c73be,12669
15c6fe6f11e2f633607dabbed3dec223,9629
3652140be2a810c1fa68316edef23508,26867
ee1d054a1063089c246c32ed6a76b2b2,122719
